date,symbole,interval,rv,n_barres,vol_annualisee_%
2026-07-27,XRPUSDT,5m,0.0003998297294,287,31.74225761
2026-07-27,ZW=F,5m,0.0004964211492,207,35.36921396
2026-07-27,^FCHI,5m,3.461413045e-05,101,9.339572193
2026-07-27,^GDAXI,5m,4.643342181e-05,101,10.81721882
2026-07-27,^GSPC,5m,5.444838372e-05,77,11.71366411
2026-07-27,^HSI,5m,4.315398333e-05,69,10.42823274
2026-07-27,^KS11,5m,0.001140671523,71,53.61429135
2026-07-27,^N225,5m,0.0001640223844,67,20.33067654
2026-07-27,^NDX,5m,0.0001590947931,77,20.02295879
2026-07-27,^STOXX50E,5m,4.016722155e-05,101,10.06088457
2026-07-28,005930.KS,5m,0.002489245392,66,79.20163122
2026-07-28,0700.HK,5m,0.0002292372642,66,24.03493095
2026-07-28,2330.TW,5m,0.0001332983133,52,18.32789539
2026-07-28,6758.T,5m,0.0007928956673,64,44.70007921
2026-07-28,7203.T,5m,0.0003149359646,64,28.17159262
2026-07-28,9984.T,5m,0.001655862095,64,64.59700054
2026-07-28,9988.HK,5m,0.0004141077042,66,32.30404641
2026-07-28,AAPL,5m,0.0001158473978,77,17.08611841
2026-07-28,AIR.PA,5m,0.0002656892939,101,25.87541344
2026-07-28,AMZN,5m,0.0001315875238,77,18.2099028
2026-07-28,ASML.AS,5m,0.0008137612365,101,45.28441582
2026-07-28,AUDUSD=X,5m,1.658803007e-05,287,6.465433921
2026-07-28,BNBUSDT,5m,0.000227851048,287,23.96215017
2026-07-28,BNP.PA,5m,0.0001261779509,101,17.83166948
2026-07-28,BTCUSDT,5m,0.00031205945,287,28.04264278
2026-07-28,BZ=F,5m,0.00285105088,248,84.76230422
2026-07-28,CC=F,5m,0.00378771959,103,97.69878897
2026-07-28,CL=F,5m,0.002481274525,274,79.07472291
2026-07-28,COST,5m,0.0001388218083,77,18.70376852
2026-07-28,ETHUSDT,5m,0.0008363123288,287,45.90759271
2026-07-28,EURUSD=X,5m,6.086371552e-06,287,3.916331997
2026-07-28,GBPUSD=X,5m,7.307968093e-06,287,4.291395996
2026-07-28,GC=F,5m,0.0001084867145,274,16.53440415
2026-07-28,GOOGL,5m,0.0002335420044,77,24.25955175
2026-07-28,HG=F,5m,0.0001502361764,274,19.45752205
2026-07-28,JPM,5m,7.107951682e-05,77,13.38358631
2026-07-28,KC=F,5m,0.01112007465,109,167.3994866
2026-07-28,KO,5m,0.0004090516521,77,32.10623247
2026-07-28,MC.PA,5m,0.0008364665231,101,45.9118246
2026-07-28,META,5m,0.0002590783753,77,25.55146778
2026-07-28,MSFT,5m,0.0003648818569,77,30.32329599
2026-07-28,NG=F,5m,0.0009214505488,274,48.18770987
2026-07-28,NVDA,5m,0.0003378689269,77,29.17926826
2026-07-28,NZDUSD=X,5m,1.876650618e-05,287,6.87688851
2026-07-28,PG,5m,0.0002215475734,77,23.62837034
2026-07-28,SAN.PA,5m,0.0002060137569,101,22.78496582
2026-07-28,SAP.DE,5m,0.0004121200888,101,32.22642741
2026-07-28,SI=F,5m,0.0004831476393,274,34.89315192
2026-07-28,SIE.DE,5m,0.0001897416984,101,21.86662022
2026-07-28,SOLUSDT,5m,0.0006215559253,287,39.57677263
2026-07-28,TSLA,5m,0.0004531044933,77,33.79087633
2026-07-28,TTE.PA,5m,0.0001314551802,101,18.20074323
2026-07-28,UNH,5m,0.0002061987231,77,22.79519208
2026-07-28,USDCAD=X,5m,8.859646724e-06,287,4.725072459
2026-07-28,USDCHF=X,5m,1.413667782e-05,287,5.968620285
2026-07-28,USDJPY=X,5m,2.438934045e-06,287,2.479135695
2026-07-28,V,5m,0.0001428666519,77,18.97429742
2026-07-28,XOM,5m,0.0001553294436,77,19.78459496
2026-07-28,XRPUSDT,5m,0.0004538691901,287,33.81937845
2026-07-28,ZW=F,5m,0.0004157898393,209,32.36959059
2026-07-28,^FCHI,5m,5.710255634e-05,101,11.99576767
2026-07-28,^GDAXI,5m,3.623063655e-05,101,9.555166356
2026-07-28,^GSPC,5m,3.038370531e-05,77,8.750253561
2026-07-28,^HSI,5m,6.738778486e-05,69,13.03139355
2026-07-28,^KS11,5m,0.00103322468,71,51.02672038
2026-07-28,^N225,5m,0.0003467221982,67,29.55909233
2026-07-28,^NDX,5m,0.0001116780188,77,16.77583403
2026-07-28,^STOXX50E,5m,3.837990616e-05,101,9.834498641
2026-07-29,005930.KS,5m,0.007260000216,66,135.2597521
2026-07-29,0700.HK,5m,0.0005763714969,66,38.111103
2026-07-29,2330.TW,5m,0.0006799083784,52,41.39286308
2026-07-29,6758.T,5m,0.000445624549,64,33.51080219
2026-07-29,7203.T,5m,0.0002897883434,64,27.02344584
2026-07-29,9984.T,5m,0.002571018725,64,80.49203183
2026-07-29,9988.HK,5m,0.0004528261211,66,33.78049475
2026-07-29,AAPL,5m,0.0001669738849,77,20.51278114
2026-07-29,AIR.PA,5m,0.0001740166912,101,20.94091836
2026-07-29,AMZN,5m,0.0002682634269,77,26.00045838
2026-07-29,ASML.AS,5m,0.001518807826,101,61.86594962
2026-07-29,AUDUSD=X,5m,5.329883895e-05,287,11.58935176
2026-07-29,BNBUSDT,5m,0.0002278444761,287,23.9618046
2026-07-29,BNP.PA,5m,0.0002132832931,101,23.18348331
2026-07-29,BTCUSDT,5m,0.000409296402,287,32.11583617
2026-07-29,BZ=F,5m,0.001297255,215,57.17589177
2026-07-29,CC=F,5m,0.001345150482,104,58.22181047
2026-07-29,CL=F,5m,0.001301994855,275,57.28024996
2026-07-29,COST,5m,0.0001559876342,77,19.82646812
2026-07-29,ETHUSDT,5m,0.0007682273846,287,43.99923873
2026-07-29,EURUSD=X,5m,2.195050197e-05,287,7.437423275
2026-07-29,GBPUSD=X,5m,2.194855559e-05,287,7.437093525
2026-07-29,GC=F,5m,0.0004731905421,275,34.53172695
2026-07-29,GOOGL,5m,0.0003062644498,77,27.78104414
2026-07-29,HG=F,5m,0.0003163591273,275,28.23517312
2026-07-29,JPM,5m,0.0002546745009,77,25.3333721
2026-07-29,KC=F,5m,0.005751061075,110,120.385522
2026-07-29,KO,5m,0.0001639167871,77,20.32413106
2026-07-29,MC.PA,5m,0.0007477771693,101,43.40965868
2026-07-29,META,5m,0.0004505588033,77,33.6958185
2026-07-29,MSFT,5m,0.0002858216802,77,26.83785823
2026-07-29,NG=F,5m,0.0004536169811,270,33.80998066
2026-07-29,NVDA,5m,0.0006392859427,77,40.13727165
2026-07-29,NZDUSD=X,5m,5.615376306e-05,287,11.89569178
2026-07-29,PG,5m,0.0003413672855,77,29.32994305
2026-07-29,SAN.PA,5m,0.0001480215171,101,19.31357613
2026-07-29,SAP.DE,5m,0.0007369548961,101,43.09438871
2026-07-29,SI=F,5m,0.0009531123211,274,49.00860179
2026-07-29,SIE.DE,5m,0.0001929278718,101,22.04944981
2026-07-29,SOLUSDT,5m,0.0007732833082,287,44.14378707
2026-07-29,TSLA,5m,0.0004151971005,77,32.34650975
2026-07-29,TTE.PA,5m,0.0001467925296,101,19.233231
2026-07-29,UNH,5m,0.0002478530503,77,24.99179239
2026-07-29,USDCAD=X,5m,1.529489317e-05,287,6.208311428
2026-07-29,USDCHF=X,5m,3.422438967e-05,287,9.286843488
2026-07-29,USDJPY=X,5m,1.057939891e-05,287,5.163340512
2026-07-29,V,5m,0.0002182308071,77,23.45083439
2026-07-29,XOM,5m,0.0002248822383,77,23.80552962
2026-07-29,XRPUSDT,5m,0.0006757988513,287,41.26757935
2026-07-29,ZW=F,5m,0.0003732088042,209,30.66734724
2026-07-29,^FCHI,5m,6.120983029e-05,101,12.41969292
2026-07-29,^GDAXI,5m,5.275983705e-05,101,11.5306023
2026-07-29,^GSPC,5m,9.99377531e-05,77,15.8695664
2026-07-29,^HSI,5m,5.550488752e-05,69,11.82676273
2026-07-29,^KS11,5m,0.005401549143,71,116.670064
2026-07-29,^N225,5m,0.0005238064283,67,36.3316969
2026-07-29,^NDX,5m,0.00026015878,77,25.60468952
2026-07-29,^STOXX50E,5m,5.646603693e-05,101,11.92872219
2026-07-30,005930.KS,5m,0.006518513714,71,128.1665111
2026-07-30,0700.HK,5m,0.0005081604337,66,35.784973
2026-07-30,2330.TW,5m,0.0005071300696,53,35.74867515
2026-07-30,6758.T,5m,0.0004225413678,64,32.63133842
2026-07-30,7203.T,5m,0.0003963563124,65,31.60408055
2026-07-30,9984.T,5m,0.00125041517,65,56.13418058
2026-07-30,9988.HK,5m,0.0004792813572,66,34.75325913
2026-07-30,AAPL,5m,0.0002425285323,77,24.72189114
2026-07-30,AIR.PA,5m,0.0005975638776,101,38.80542451
2026-07-30,AMZN,5m,0.0002802220203,77,26.57366161
2026-07-30,ASML.AS,5m,0.0006657428893,101,40.95939552
2026-07-30,AUDUSD=X,5m,2.766918332e-05,265,8.350230055
2026-07-30,BNBUSDT,5m,0.0003059719778,287,27.767776
2026-07-30,BNP.PA,5m,0.0001633739467,101,20.29044962
2026-07-30,BTCUSDT,5m,0.0002335941267,287,24.26225874
2026-07-30,BZ=F,5m,0.00139647208,139,59.32208394
2026-07-30,CC=F,5m,0.001824726747,102,67.81085017
2026-07-30,CL=F,5m,0.001221306993,275,55.47696479
2026-07-30,COST,5m,0.0001774432488,77,21.1460868
2026-07-30,ETHUSDT,5m,0.0003909801977,287,31.38901238
2026-07-30,EURUSD=X,5m,1.674652734e-05,265,6.496248833
2026-07-30,GBPUSD=X,5m,2.382670181e-05,265,7.748760454
2026-07-30,GC=F,5m,0.0002187524634,275,23.47884596
2026-07-30,GOOGL,5m,0.0001914798516,77,21.96654789
2026-07-30,HG=F,5m,0.0002623559143,274,25.7125826
2026-07-30,JPM,5m,0.0001098228043,77,16.63590896
2026-07-30,KC=F,5m,0.004560934904,110,107.2080032
2026-07-30,KO,5m,0.0001449310475,77,19.11089322
2026-07-30,MC.PA,5m,0.000293682683,101,27.20441805
2026-07-30,META,5m,0.0005719248059,77,37.96380527
2026-07-30,MSFT,5m,0.0005631888442,77,37.67274728
2026-07-30,NG=F,5m,0.0007025458546,274,42.07630632
2026-07-30,NVDA,5m,0.0003704008338,77,30.55176102
2026-07-30,NZDUSD=X,5m,3.201518312e-05,265,8.982107852
2026-07-30,PG,5m,0.0002197374169,77,23.53164445
2026-07-30,SAN.PA,5m,0.00122443259,101,55.54790839
2026-07-30,SAP.DE,5m,0.0004946868193,101,35.30737578
2026-07-30,SI=F,5m,0.0008747477584,274,46.95065869
2026-07-30,SIE.DE,5m,0.0002394894646,101,24.56651076
2026-07-30,SOLUSDT,5m,0.0003613770249,287,30.17731106
2026-07-30,TSLA,5m,0.0003769226881,77,30.8195583
2026-07-30,TTE.PA,5m,0.0001953204589,101,22.1857512
2026-07-30,UNH,5m,0.0002054128173,77,22.75170982
2026-07-30,USDCAD=X,5m,1.387433061e-05,265,5.912978363
2026-07-30,USDCHF=X,5m,4.830752764e-05,264,11.03335713
2026-07-30,USDJPY=X,5m,0.0003019070235,265,27.58270652
2026-07-30,V,5m,0.0001430680938,77,18.98766959
2026-07-30,XOM,5m,0.0001320645982,77,18.2428832
2026-07-30,XRPUSDT,5m,0.0003125296264,287,28.06376059
2026-07-30,ZW=F,5m,0.0005252388476,210,36.38133994
2026-07-30,^FCHI,5m,4.856125304e-05,101,11.06229441
2026-07-30,^GDAXI,5m,5.586633613e-05,100,11.86520826
2026-07-30,^GSPC,5m,3.37793339e-05,77,9.226262593
2026-07-30,^HSI,5m,0.0001190172443,69,17.31829829
2026-07-30,^KS11,5m,0.003772143938,71,97.49770625
2026-07-30,^N225,5m,0.0004288426837,67,32.87375188
2026-07-30,^NDX,5m,0.000116303802,77,17.11974244
2026-07-30,^STOXX50E,5m,5.498254846e-05,101,11.77098221
2026-07-31,005930.KS,5m,0.00470616222,71,108.9014637
2026-07-31,0700.HK,5m,0.0003862973828,66,31.20047123
2026-07-31,2330.TW,5m,0.0002836182154,52,26.73420848
2026-07-31,6758.T,5m,0.004344521113,63,104.6336141
2026-07-31,7203.T,5m,0.0009423945248,65,48.73227065
2026-07-31,9984.T,5m,0.0005935649115,49,38.67536137
2026-07-31,9988.HK,5m,0.0007727627525,66,44.1289263
2026-07-31,AAPL,5m,0.0005021642858,77,35.57322027
2026-07-31,AIR.PA,5m,0.0002446928563,101,24.83195517
2026-07-31,AMZN,5m,0.0006130167032,77,39.30397044
2026-07-31,ASML.AS,5m,0.0006800872796,101,41.39830848
2026-07-31,AUDUSD=X,5m,2.785172733e-05,257,8.377729577
2026-07-31,BNBUSDT,5m,0.000289866877,287,27.02710732
2026-07-31,BNP.PA,5m,0.0001161276852,101,17.10677546
2026-07-31,BTCUSDT,5m,0.000282702534,287,26.69101695
2026-07-31,BZ=F,5m,0.0007003148199,81,42.00944353
2026-07-31,CC=F,5m,0.001098217444,105,52.6071094
2026-07-31,CL=F,5m,0.00151384758,251,61.76484356
2026-07-31,COST,5m,0.0001082524276,77,16.51654073
2026-07-31,ETHUSDT,5m,0.0004088720912,287,32.09918488
2026-07-31,EURUSD=X,5m,2.297397752e-05,257,7.608838502
2026-07-31,GBPUSD=X,5m,1.80541943e-05,257,6.745114501
2026-07-31,GC=F,5m,9.174693751e-05,251,15.2053373
2026-07-31,GOOGL,5m,0.0003473811523,77,29.58716789
2026-07-31,HG=F,5m,0.0001733651532,251,20.90167902
2026-07-31,JPM,5m,7.470516398e-05,77,13.72067831
2026-07-31,KC=F,5m,0.00609987092,110,123.9825581
2026-07-31,KO,5m,0.0001120310487,77,16.80232849
2026-07-31,MC.PA,5m,0.0002490681979,101,25.05298103
2026-07-31,META,5m,0.0006504186183,77,40.48524322
2026-07-31,MSFT,5m,0.0004438831712,77,33.44526262
2026-07-31,NG=F,5m,0.0007000414692,251,42.00124406
2026-07-31,NVDA,5m,0.0004312021492,77,32.96406249
2026-07-31,NZDUSD=X,5m,3.365184406e-05,257,9.20883527
2026-07-31,PG,5m,0.0001132238159,77,16.89153682
2026-07-31,SAN.PA,5m,0.0003425565237,101,29.38098773
2026-07-31,SAP.DE,5m,0.0004684793827,101,34.35939528
2026-07-31,SI=F,5m,0.0003856503338,251,31.17432984
2026-07-31,SIE.DE,5m,0.0002319152978,101,24.17491573
2026-07-31,SOLUSDT,5m,0.000422929733,287,32.64633099
2026-07-31,TSLA,5m,0.0008291817796,77,45.71146557
2026-07-31,TTE.PA,5m,9.076090761e-05,101,15.12340858
2026-07-31,UNH,5m,0.0001058915362,77,16.33544218
2026-07-31,USDCAD=X,5m,1.115415507e-05,252,5.30174224
2026-07-31,USDCHF=X,5m,3.460329445e-05,251,9.338110195
2026-07-31,USDJPY=X,5m,0.0001954753087,252,22.19454388
2026-07-31,V,5m,0.0001196681761,77,17.36559253
2026-07-31,XOM,5m,0.0002535005944,77,25.27491836
2026-07-31,XRPUSDT,5m,0.0003195366589,287,28.37661679
2026-07-31,ZW=F,5m,0.0004974150454,210,35.40460301
2026-07-31,^FCHI,5m,4.82173441e-05,101,11.02305344
2026-07-31,^GDAXI,5m,4.891734895e-05,101,11.1027798
2026-07-31,^GSPC,5m,5.814690788e-05,77,12.10496625
2026-07-31,^HSI,5m,6.40866179e-05,69,12.70819724
2026-07-31,^KS11,5m,0.001784594135,71,67.06099626
2026-07-31,^N225,5m,0.0005620306092,67,37.6339891
2026-07-31,^NDX,5m,0.0001769233612,77,21.11508632
2026-07-31,^STOXX50E,5m,4.99822842e-05,101,11.22298339
2026-08-01,BNBUSDT,5m,0.0001494456695,287,19.40626412
2026-08-01,BTCUSDT,5m,5.531055548e-05,287,11.80604082
2026-08-01,ETHUSDT,5m,0.0002230943975,287,23.71071238
2026-08-01,SOLUSDT,5m,0.0002988719873,287,27.44371345
2026-08-01,XRPUSDT,5m,0.0001117587544,287,16.78189683
2026-08-02,BNBUSDT,5m,0.0001611800451,287,20.15375185
2026-08-02,BTCUSDT,5m,0.0001649557006,287,20.38843706
2026-08-02,ETHUSDT,5m,0.0003691900698,287,30.50178644
2026-08-02,SOLUSDT,5m,0.0002650106105,287,25.84234391
2026-08-02,XRPUSDT,5m,0.0002216821777,287,23.63554712
2026-08-03,005930.KS,5m,0.0009259435995,71,48.30505016
2026-08-03,0700.HK,5m,0.0001908466074,66,21.93019495
2026-08-03,2330.TW,5m,0.0001859657584,52,21.64794935
2026-08-03,6758.T,5m,0.0004056315314,64,31.97172906
2026-08-03,7203.T,5m,0.0002326545126,65,24.21341305
2026-08-03,9984.T,5m,0.002283107846,65,75.85137951
2026-08-03,9988.HK,5m,0.0004105198577,66,32.16380017
2026-08-03,AAPL,5m,0.0002559517085,77,25.39681684
2026-08-03,AIR.PA,5m,0.0001679426231,101,20.57219994
2026-08-03,AMZN,5m,0.0003454300053,77,29.50395928
2026-08-03,ASML.AS,5m,0.0009230750035,101,48.230167
2026-08-03,AUDUSD=X,5m,1.176507281e-05,287,5.444996187
2026-08-03,BNBUSDT,5m,0.0001769907988,287,21.11911014
2026-08-03,BNP.PA,5m,7.040627125e-05,101,13.32005269
2026-08-03,BTCUSDT,5m,0.0002465510054,287,24.92606133
2026-08-03,BZ=F,5m,0.0005929857687,175,38.65648894
2026-08-03,CC=F,5m,0.002007164192,104,71.11999553
2026-08-03,CL=F,5m,0.0009985015674,275,50.16197713
2026-08-03,COST,5m,0.0001933847297,77,22.07554119
2026-08-03,ETHUSDT,5m,0.0003390012184,287,29.22812123
2026-08-03,EURUSD=X,5m,8.654264781e-06,287,4.669983645
2026-08-03,GBPUSD=X,5m,9.605716645e-06,287,4.920000604
2026-08-03,GC=F,5m,9.728155505e-05,275,15.65725131
2026-08-03,GOOGL,5m,0.0003041288105,77,27.68401348
2026-08-03,HG=F,5m,0.0001319597351,275,18.23563907
2026-08-03,JPM,5m,8.119780359e-05,77,14.30449108
2026-08-03,KC=F,5m,0.003013395371,110,87.14216164
2026-08-03,KO,5m,0.0001067886277,77,16.40449152
2026-08-03,MC.PA,5m,0.0002753848318,101,26.3433061
2026-08-03,META,5m,0.0005642766192,77,37.70911137
2026-08-03,MSFT,5m,0.0003581753593,77,30.04333379
2026-08-03,NG=F,5m,0.0004932895736,273,35.25747758
2026-08-03,NVDA,5m,0.0003747183413,77,30.72930556
2026-08-03,NZDUSD=X,5m,2.244736698e-05,287,7.521127894
2026-08-03,PG,5m,0.0001895668797,77,21.85654449
2026-08-03,SAN.PA,5m,0.0003848735815,101,31.14291934
2026-08-03,SAP.DE,5m,0.0005079363718,101,35.77708285
2026-08-03,SI=F,5m,0.0004930783158,275,35.24992703
2026-08-03,SIE.DE,5m,0.0001679111593,101,20.57027276
2026-08-03,SOLUSDT,5m,0.000298844583,287,27.44245523
2026-08-03,TSLA,5m,0.0003896622768,77,31.33606449
2026-08-03,TTE.PA,5m,0.0001255022345,101,17.78385872
2026-08-03,UNH,5m,8.103618122e-05,77,14.29024761
2026-08-03,USDCAD=X,5m,9.122423448e-06,287,4.794633155
2026-08-03,USDCHF=X,5m,2.424601572e-05,287,7.816646315
2026-08-03,USDJPY=X,5m,0.0001217148339,287,17.51346286
2026-08-03,V,5m,0.0001120654153,77,16.80490543
2026-08-03,XOM,5m,0.0001819055065,77,21.41032173
2026-08-03,XRPUSDT,5m,0.0002548945264,287,25.3443131
2026-08-03,ZW=F,5m,0.0004052985756,208,31.95860464
2026-08-03,^FCHI,5m,2.407235195e-05,101,7.788602372
2026-08-03,^GDAXI,5m,2.648502162e-05,101,8.169593287
2026-08-03,^GSPC,5m,1.277428091e-05,77,5.673727866
2026-08-03,^HSI,5m,5.577315444e-05,69,11.8553089
2026-08-03,^KS11,5m,0.0005357329719,71,36.74298694
2026-08-03,^N225,5m,0.0002211479382,67,23.60704989
2026-08-03,^NDX,5m,7.362044608e-05,77,13.62070204
2026-08-03,^STOXX50E,5m,2.036016095e-05,101,7.16293275
2026-08-04,005930.KS,5m,0.002892847865,71,85.38135991
2026-08-04,0700.HK,5m,0.0003098530051,66,27.94332788
2026-08-04,2330.TW,5m,0.0002064673817,52,22.81003731
2026-08-04,6758.T,5m,0.0001645303113,64,20.36213114
2026-08-04,7203.T,5m,0.0006278881785,64,39.7778608
2026-08-04,9984.T,5m,0.001454031887,64,60.53230836
2026-08-04,9988.HK,5m,0.0009740252483,66,49.54335097
2026-08-04,AAPL,5m,0.0001663189393,77,20.4725115
2026-08-04,AIR.PA,5m,0.000254309813,101,25.31522721
2026-08-04,AMZN,5m,0.0003596516907,77,30.1051866
2026-08-04,ASML.AS,5m,0.0003110531555,101,27.99739187
2026-08-04,AUDUSD=X,5m,1.465254316e-05,287,6.076545792
2026-08-04,BNBUSDT,5m,0.0001545807779,287,19.73685792
2026-08-04,BNP.PA,5m,7.025822539e-05,101,13.30604103
2026-08-04,BTCUSDT,5m,0.0002241543289,287,23.76697097
2026-08-04,BZ=F,5m,0.001507418081,266,61.63354253
2026-08-04,CC=F,5m,0.002294987568,104,76.04846266
2026-08-04,CL=F,5m,0.001591258857,275,63.32434223
2026-08-04,COST,5m,5.083795288e-05,77,11.31864132
2026-08-04,ETHUSDT,5m,0.0003483059717,287,29.6265261
2026-08-04,EURUSD=X,5m,6.237775813e-06,287,3.964744008
2026-08-04,GBPUSD=X,5m,6.720939781e-06,287,4.115430506
2026-08-04,GC=F,5m,0.0001370815598,275,18.58616504
2026-08-04,GOOGL,5m,0.0002694154069,77,26.05622431
2026-08-04,HG=F,5m,0.0001782490281,273,21.19404517
2026-08-04,JPM,5m,9.378750127e-05,77,15.37350003
2026-08-04,KC=F,5m,0.005325110634,110,115.8416108
2026-08-04,KO,5m,6.529444678e-05,77,12.82739279
2026-08-04,MC.PA,5m,0.000199742829,101,22.43550599
2026-08-04,META,5m,0.0002296473415,77,24.05641911
2026-08-04,MSFT,5m,0.000272608815,77,26.21019294
2026-08-04,NG=F,5m,0.0004326230823,274,33.01833078
2026-08-04,NVDA,5m,0.0001786732245,77,21.21924894
2026-08-04,NZDUSD=X,5m,2.249193309e-05,287,7.528590265
2026-08-04,PG,5m,7.535141749e-05,77,13.77989739
2026-08-04,SAN.PA,5m,0.0001527642391,101,19.62054746
2026-08-04,SAP.DE,5m,0.0004146544799,101,32.32536604
2026-08-04,SI=F,5m,0.0004389327261,275,33.25823913
2026-08-04,SIE.DE,5m,0.0001611035401,101,20.14896824
2026-08-04,SOLUSDT,5m,0.0003668592613,287,30.40535049
2026-08-04,TSLA,5m,0.0002625230724,77,25.72077259
2026-08-04,TTE.PA,5m,0.0002909178331,101,27.07605842
2026-08-04,UNH,5m,0.0002058926863,77,22.77826968
2026-08-04,USDCAD=X,5m,9.516733569e-06,287,4.897159237
2026-08-04,USDCHF=X,5m,1.356965587e-05,287,5.847694656
2026-08-04,USDJPY=X,5m,2.033372814e-05,287,7.158281562
2026-08-04,V,5m,5.909549311e-05,77,12.20330458
2026-08-04,XOM,5m,0.0002447649081,77,24.83561089
2026-08-04,XRPUSDT,5m,0.0002517490513,287,25.18744944
2026-08-04,ZW=F,5m,0.0003492433661,210,29.66636618
2026-08-04,^FCHI,5m,2.300606463e-05,101,7.614150174
2026-08-04,^GDAXI,5m,3.056869664e-05,101,8.776851118
2026-08-04,^GSPC,5m,2.105568604e-05,77,7.28425211
2026-08-04,^HSI,5m,8.833990977e-05,69,14.9203409
2026-08-04,^KS11,5m,0.001269666893,71,56.56465832
2026-08-04,^N225,5m,0.000237277321,67,24.45278817
2026-08-04,^NDX,5m,4.033159268e-05,77,10.08144898
2026-08-04,^STOXX50E,5m,2.039809278e-05,101,7.169602068
2026-08-05,005930.KS,5m,0.001032135764,71,50.99982476
2026-08-05,0700.HK,5m,0.0004109067242,66,32.1789519
2026-08-05,2330.TW,5m,0.0003220668708,52,28.48874364
2026-08-05,6758.T,5m,0.0001990583646,64,22.39703281
2026-08-05,7203.T,5m,0.0001333410864,64,18.33083571
2026-08-05,9984.T,5m,0.0008023451498,63,44.96565108
2026-08-05,9988.HK,5m,0.00051742899,66,36.10984706
2026-08-05,AAPL,5m,0.0001919557907,77,21.99383079
2026-08-05,AIR.PA,5m,9.756098422e-05,101,15.67972194
2026-08-05,AMZN,5m,0.0003149801958,77,28.17357083
2026-08-05,ASML.AS,5m,0.0005766740054,101,38.121103
2026-08-05,AUDUSD=X,5m,1.29715079e-05,287,5.717359522
2026-08-05,BNBUSDT,5m,0.0003507845147,287,29.73175032
2026-08-05,BNP.PA,5m,8.054622095e-05,101,14.24698132
2026-08-05,BTCUSDT,5m,0.0002172655106,287,23.39891208
2026-08-05,BZ=F,5m,0.001005417033,262,50.3353844
2026-08-05,CC=F,5m,0.001695758121,104,65.37056267
2026-08-05,CL=F,5m,0.001012594575,276,50.51473379
2026-08-05,COST,5m,0.0001013968102,77,15.98499176
2026-08-05,ETHUSDT,5m,0.0004447933075,287,33.47953307
2026-08-05,EURUSD=X,5m,7.253627998e-06,287,4.27541139
2026-08-05,GBPUSD=X,5m,7.971132315e-06,287,4.481880569
2026-08-05,GC=F,5m,0.000219360301,275,23.51144314
2026-08-05,GOOGL,5m,0.001527580682,77,62.04436573
2026-08-05,HG=F,5m,0.000146485949,275,19.21313591
2026-08-05,JPM,5m,6.322307431e-05,77,12.62228772
2026-08-05,KC=F,5m,0.005376075742,110,116.3946342
2026-08-05,KO,5m,7.498666822e-05,77,13.74650515
2026-08-05,MC.PA,5m,0.0004430967715,101,33.41562306
2026-08-05,META,5m,0.0002764262208,77,26.39306872
2026-08-05,MSFT,5m,0.0002372467117,77,24.45121088
2026-08-05,NG=F,5m,0.0004293817945,275,32.89440868
2026-08-05,NVDA,5m,0.0004430922757,77,33.41545353
2026-08-05,NZDUSD=X,5m,2.1023443e-05,287,7.278672707
2026-08-05,PG,5m,0.0001094930335,77,16.61091341
2026-08-05,SAN.PA,5m,0.0002117942749,101,23.10241487
2026-08-05,SAP.DE,5m,0.0004290417642,101,32.88138145
2026-08-05,SI=F,5m,0.0005722040786,275,37.97307307
2026-08-05,SIE.DE,5m,0.0002225543959,101,23.68199902
2026-08-05,SOLUSDT,5m,0.0003299348403,287,28.83462844
2026-08-05,TSLA,5m,0.0001849802871,77,21.59051466
2026-08-05,TTE.PA,5m,0.0001822138308,101,21.42845897
2026-08-05,UNH,5m,0.0001210883457,77,17.46833224
2026-08-05,USDCAD=X,5m,8.134049171e-06,287,4.527450045
2026-08-05,USDCHF=X,5m,1.577405632e-05,287,6.304809429
2026-08-05,USDJPY=X,5m,1.192247202e-05,287,5.481298157
2026-08-05,V,5m,9.53910785e-05,77,15.50437093
2026-08-05,XOM,5m,0.0001509079156,77,19.50097298
2026-08-05,XRPUSDT,5m,0.0002371200305,287,24.44468197
2026-08-05,ZW=F,5m,0.0004272290011,208,32.81184364
2026-08-05,^FCHI,5m,1.296726215e-05,101,5.716423762
2026-08-05,^GDAXI,5m,2.9130986e-05,101,8.56796853
2026-08-05,^GSPC,5m,2.705648938e-05,77,8.257260638
2026-08-05,^HSI,5m,5.319406037e-05,69,11.57795457
2026-08-05,^KS11,5m,0.0004616780548,71,34.10907061
2026-08-05,^N225,5m,0.0001001941328,67,15.88990921
2026-08-05,^NDX,5m,7.369810774e-05,77,13.62788434
2026-08-05,^STOXX50E,5m,1.627611473e-05,101,6.404358603
2026-08-06,005930.KS,5m,0.001087055345,71,52.33908167
2026-08-06,0700.HK,5m,0.0002129170482,66,23.16356971
2026-08-06,2330.TW,5m,0.0001733874818,52,20.903025
2026-08-06,6758.T,5m,0.0002223038523,64,23.6686651
2026-08-06,7203.T,5m,0.0001612680193,64,20.15925119
2026-08-06,9984.T,5m,0.001429010279,64,60.00921516
2026-08-06,9988.HK,5m,0.000291056256,66,27.08249924
2026-08-06,AAPL,5m,0.0001233760999,77,17.632577
2026-08-06,AIR.PA,5m,0.0001537689158,101,19.68496045
2026-08-06,AMZN,5m,0.0002359439212,77,24.38398411
